name,N,i,w,a,e,M,pha
Dresda,216.2818013176996,1.31472634291806,161.7961386828675,2.89028446545247,.07548977644096208,139.0364067652817,N
Libussa,49.60871944607543,10.42593050395923,340.9372288780524,2.7965989763235,.1369500049120857,212.6765727072521,N
Anna,335.5659511431832,25.64503065981437,251.5438619037287,2.419996172709496,.2669877697654729,32.60168790511698,N
Aline,235.9039308698117,13.39807281181634,150.5133523656754,2.804378962164063,.1564571209626919,11.19808255853899,N
Tirza,73.76941117304945,6.001836409854583,196.0050707227017,2.775984185336766,.09871032044372451,285.4997705326081,N
Adorea,120.9143618603438,2.440086757140764,69.57409306600475,3.091437158508285,.1367792580609207,265.9794270634737,N
Justitia,156.7598295157276,5.479858187128775,119.64961746719,2.6149409277423,.2140495229497216,172.918234192698,N
Anahita,254.4656775206894,2.366768516404463,80.29620798733767,2.198716422249763,.1503032119908955,158.9647334447589,N
Penthesilea,335.3690943207388,3.539524085491956,58.41082439488101,3.003314945000798,.1036062399049849,205.9550245460242,N
Antonia,37.40884458704996,4.439377742667697,64.04129421185336,2.778388563813089,.02705530275579419,265.4149418956023,N
Atropos,158.9586304507019,20.45405104381206,121.1975693910162,2.395339504648982,.1602703105128716,74.59416498735068,N
Philagoria,92.80863656243918,3.677705939404671,119.3344260724972,3.043535192235993,.119900430734224,8.433577664975283,N
Sapientia,134.0988637071756,4.764081276025197,40.00952187784107,2.770571956945361,.163357357600956,258.2444671097205,N
Adelheid,211.1737604991831,21.61262779188571,265.2757656973118,3.116824552105583,.0683255097711398,169.0644041148112,N
Elvira,231.270832782938,1.162451903393571,137.5620723654908,2.884150163696094,.09141552288716044,226.1002321750516,N
Paulina,62.0097634052804,7.817270307258689,139.4628177406577,2.755737296654768,.132408471606455,1.781654473389758,N
Thule,73.0326213085561,2.32116457151593,45.33783411553411,4.341048515607549,.02113747224292743,37.9826520634417,N
Philia,9.915158964579211,7.44548155922325,89.90594223045017,2.942823901866114,.1070652033669289,13.92243283119556,N
Lucretia,31.41997778742638,5.302875218502535,16.76388213918793,2.188395713487874,.1320044966316886,100.9914342626191,N
Clorinde,144.9721235410281,9.033317897365967,296.006528953574,2.339211381571146,.08078489869710886,222.2028511149556,N
Emma,304.369555401721,7.993405978642912,53.61474190958999,3.046007619892497,.1479959410735109,90.10692002144221,N
Amalia,233.7170204722339,8.056298186313899,58.03295731257816,2.358803086031758,.2214581176445504,305.685537147678,N
Regina,311.3849229650789,17.61933592441747,14.46464058503564,3.083388812643523,.2070057722807297,100.9043062344553,N
Iclea,149.1178659719832,17.90138826790732,213.7666088372299,3.1954462607666,.02903184209788467,14.57283718236828,N
Nephthys,142.3827657319002,10.03443545860887,121.0592434158143,2.35313230659799,.02324868688412329,71.10682849816507,N
Glauke,120.1405239081502,4.335336268189439,84.79923371306916,2.761640970781982,.2046191363189157,133.3048443162569,N
Nenetta,182.1178262980147,6.695106414664559,189.15237091,2.873188670661786,.2044801244420194,63.88809611734744,N
Alice,161.652047766748,1.855434015966812,331.6879115950187,2.222205735008097,.09256708331255489,55.66649858155382,N
Ludovica,43.53610195086785,14.89636455628776,287.1623342037896,2.529606490773866,.03417852390581328,337.6582459311935,N
Brasilia,61.31664600409053,15.58367027957458,86.85167283925843,2.85984398041118,.1070462021619094,67.20110572772863,N
Felicia,136.0231824001245,6.289962825694537,185.2611560113966,3.15243592155035,.2380078122256934,179.8065751949666,N
Theresia,276.0580955665371,2.708668539366931,148.0782257182558,2.794644121642768,.1720323010677419,224.4680149308401,N
Caecilia,332.1068506193056,7.552506951882632,354.1928253943693,3.163804678807719,.1427662056676988,81.64100951638598,N
Thora,241.5330265815984,1.603612901249337,150.7244012764489,2.434112023590449,.06222069673175645,348.9468782522953,N
Geraldina,42.6657196779101,.7322653621745804,325.8845182650847,3.204955022844298,.05665858515540923,278.1704238317564,N
Bavaria,142.375450771704,4.894807449901531,125.499739856484,2.72540281140462,.06654225895438033,72.15990180762392,N
Clarissa,7.857881215292972,3.413741032302334,54.63862267647805,2.405258849737523,.1117533836923649,160.8963784838335,N
Josephina,344.0036384112966,6.87296255585673,64.13046647916902,3.123496245275537,.06207731168062788,321.4391977432814,N
Olga,159.0806973998006,15.85324193962987,172.4504717797829,2.403069149585668,.2223813945133365,10.67426738354604,N
Gordonia,207.5172197539928,4.442816833006835,261.2801033146246,3.092110538256365,.1926787908081789,6.887877579631881,N
Unitas,141.913633012468,7.277989320703471,168.0482376884929,2.358057402381325,.1513536863705479,34.49611092775968,N
Nike,100.9742210347217,6.125457709682449,324.8489097739095,2.907039100542303,.1430603338380326,130.663571208848,N
Polyxo,181.7278855658151,4.361197785103433,115.5635509763189,2.749649563795943,.03990232767303115,27.13540060860585,N
Fraternitas,356.572911198929,3.720080585515057,310.5091235311231,2.663976074066619,.1153682720561812,144.9366161626558,N
Margarita,229.2876221064842,3.171290015036846,324.5368840889666,2.76248093154598,.1134380846742559,95.16278818886626,N
Claudia,81.01605589541312,3.226858402865624,48.64711140499962,2.898143473162059,.002459032983519495,222.9589626686267,N
Pierretta,6.280949557502332,9.029560835776683,262.5498499747234,2.782586119027955,.1587403319455182,.1872535978430721,N
Chaldaea,176.6399383841885,11.65334500849752,315.9915281683225,2.375546409730152,.1810289151725607,208.4861582121694,N
Rosalia,170.315560935593,12.56009263145131,190.3056363703259,3.15254398520353,.1768194928197435,81.54538387820762,N
Goberta,123.9233896951178,2.339021839766902,314.7375759357687,3.179324606432286,.1364139474578633,280.9436611848421,N
Roxane,151.380990914675,1.765700641114383,186.9818602922424,2.286569220873658,.08592109184729731,342.280417067603,N
Magdalena,161.5105800155178,10.65728419719153,296.7893098626722,3.192932063142461,.08520952981536915,123.9043388057027,N
Leona,184.9480089443566,10.56325839454496,228.3384199518396,3.405855158329577,.2175363321852762,287.2863849454196,N
Florentina,40.23861146503486,2.586866739663965,37.77546178125666,2.887935620862267,.0451665549186018,80.39077617134062,N
Phaeo,252.3710970427049,8.053564784523196,115.1083831985722,2.781349414330932,.2462843170748903,300.4085485048968,N
Brucia,97.40613353108621,24.23078499770111,291.2605502147812,2.382135615971464,.3007014372218842,305.7761930567388,N
Bamberga,327.908233185144,11.10432254210521,44.18590395474935,2.683826057677832,.3393221647142429,180.5942312721191,N
Heidelberga,344.8832814471996,8.554657876837906,68.56701389082505,3.211800623060769,.1593654032449861,332.957493958773,N
Tamara,32.20810974072387,23.72948333612978,238.5216340600096,2.317383642175101,.1897483713487388,330.3533589318562,N
Columbia,354.8149151637119,7.149839544325431,306.4621985123556,2.775342418065333,.0629140339328296,170.5305715054828,N
Gudrun,352.32915445,16.11664822535257,103.8657679037703,3.111186414375995,.1060270964694421,289.3852275518838,N
Svea,178.4909881887405,15.88202353805264,55.6898728511845,2.476349352934501,.02544087052237044,232.2128609281578,N
Etheridgea,22.03408733636117,6.053797336067732,333.1387830456536,3.023897717417155,.1002458673355531,50.95880234233419,N
Siri,31.58157853620994,2.84719677366222,296.363959466507,2.772770276469672,.08973332937663855,143.7086918622935,N
Badenia,353.5845464375402,3.773297485475199,19.84499721949569,3.130973693317383,.1608368107914108,98.7854182198929,N
Chicago,130.1836742197688,4.641446079133609,148.5852549140726,3.895559763489309,.02216869443935075,84.33187920811021,N
Roberta,148.4542835702691,5.100479694849009,139.9733049032339,2.475370284511071,.172083424234947,304.8669250241768,N
Lacadiera,235.0653978651152,5.651238563426777,30.99011918827717,2.252332222289525,.09546971173776274,265.9824309078371,N
Devosa,355.4804735632658,7.8544790411438,98.64344007693965,2.38294975368786,.1374400696956229,116.0512581646455,N
Budrosa,287.4443535566732,6.049181645524191,112.2830343504417,2.912376501450494,.02250317909665722,261.1184763918197,N
Dorothea,173.5104136412996,9.963708650500532,164.196068177063,3.012773916146638,.09683193675485248,234.0460565107766,N
Eduarda,27.05101373157818,4.677207646967698,41.70325665599079,2.746893321293479,.1146293702283174,340.3542513617381,N
California,29.04852762845871,5.66899937815365,293.8888661450375,2.199161260349456,.1943010425882367,315.1813753164434,N
Endymion,232.691398535727,7.34782547537108,224.6673447647259,2.569210275097352,.1278123566516141,288.0294843040434,N
Ostara,38.63238926687779,3.264978531959105,9.631987293365892,2.4121621112959,.2289625165817941,323.9689227420835,N
Desiderata,48.09110095634664,18.33714625494877,237.379233082176,2.598068720963342,.3137132350175216,254.1764762067795,N
Tercidina,212.6331053996682,9.747201321653462,230.3150739730931,2.325376278801714,.06121680397652841,233.0579259047219,N
Hermentaria,92.0171562163172,8.748283827561924,291.9201273978179,2.798718829616141,.1001942932615921,146.641782586288,N
Pariana,85.55356742158881,11.6804455854642,86.35617393607606,2.611001644703675,.1669775273707204,321.2365275912854,N
May,90.04389719177054,9.745471914533955,13.33758978733354,2.969138948691267,.06734985542320902,343.3741487038284,N
Dembowska,32.35521436056712,8.246138999330498,346.3359459690043,2.923261633191485,.09146473942317387,267.3516794498375,N
Ornamenta,90.1083554082424,24.89335189722146,338.3856751386089,3.109025559305274,.1592801166363108,141.0791838783233,N
Yrsa,99.26263612495451,9.194762443878572,31.51595812663566,2.767506230416795,.1525999888908145,237.0703954188057,N
Gisela,247.3543997025276,3.380896778890724,144.1818080322273,2.19397097391124,.1493785777897356,13.95814769885467,N
Eleonora,140.3701779061446,18.40282721972179,5.484937580133935,2.797514121637469,.1148435765939789,81.66472542459158,N
Gabriella,351.8249931303571,4.283660992568,105.641016235759,2.537099809198968,.1068261582181842,162.0802321230485,N
Liguria,354.7967118598654,8.224298301682632,78.54909985257819,2.758201057739202,.2372657414282791,345.9457023933501,N
Ninina,137.8451147977624,15.08061159286358,253.4867979783843,3.154610131535225,.0736479324899979,109.9851753917281,N
Apollonia,172.1589745361271,3.554010345888448,253.4108047134016,2.875944356923479,.152715274085891,138.7960955076394,N
Georgia,6.074401629583784,6.771663936170965,338.5627702329866,2.727653567002286,.1568458963700274,280.177075415679,N
Carlova,132.5542044500705,11.69705475824703,287.8600240870479,3.002934259741349,.1781397564525463,312.5951438774259,N
Bononia,18.87370466025463,12.62586384265534,68.34314931327965,3.960845919625426,.2141158441920307,304.2165743073643,N
Havnia,27.34834079116301,8.068544846830099,29.63351331566286,2.578718185938992,.04301544410096301,355.0027512319519,N
Padua,64.83567665788779,5.94152769820866,294.9045788424497,2.749845238096033,.06983118531413501,151.1807067875104,N
Isara,105.5484167321443,6.003520275549357,312.8955529251951,2.220464472190692,.1496496644034607,143.3839606472735,N
Corduba,185.197285446212,12.79182305773659,216.490891302206,2.801137645620215,.1572047195034623,191.6820247249262,N
Vincentina,346.7312525209744,10.58027426150173,331.9743527179899,3.14523756562564,.05517221171474665,248.5040481862572,N
Amicitia,83.45756038933524,2.941595475868983,55.49566192769962,2.219189165945912,.09562892714713847,124.2223640972624,N
Haidea,226.3949759336308,7.783145171602618,94.58160111792685,3.07852113166823,.1999822104608132,233.9877309327715,N
Aeria,94.28017476266152,12.70822999396776,268.3936570929711,2.648573635318227,.09750326792936277,68.70308820104911,N
Bohemia,283.4502530108743,7.395842163616378,343.5925105157399,2.726605404071907,.06415505834190083,99.30634546311016,N
Palma,327.3695656130157,23.82996007281961,115.6027552084431,3.150899266538907,.259727232444917,240.5188298992059,N
Melusina,3.83719876405678,15.43153570837248,347.7165755414082,3.116038051526298,.1422869738790619,91.72817667947382,N
Burgundia,219.0663661000432,8.985768232729773,25.49337056303467,2.779781820931443,.08101430732509682,252.5138660610882,N
Ursula,336.5760319757765,15.94243632104393,342.3868445694536,3.124543430470267,.1058725730699587,81.65100852966293,N
Geometria,302.0384051601128,5.434698735688515,316.7701025881067,2.287976430558392,.1726069189962788,206.2066492401271,N
Campania,210.1312461317689,6.67822061185959,196.1762984399457,2.689515576106176,.07828885151844685,228.4580204815466,N
Holmia,232.4610901850745,7.00362790931173,157.7802478014632,2.776645759430239,.1294179796782101,169.3008387927289,N
Huenna,172.0433944143773,1.669748717911016,179.9054920800882,3.135602733434436,.1859252277451109,90.64356760992335,N
Fiducia,95.1158789826181,6.158358584741618,239.6223880700288,2.677826763643698,.1148004095446371,66.70648867470747,N
Myrrha,125.1042519127197,12.55794681754987,142.8300524609276,3.223262271304147,.08980572050859525,316.7564032619363,N
Dodona,313.5266578198488,7.393601052439548,269.9867621720165,3.12217011705787,.1726875803961233,330.6184291163597,N
Janina,93.06100827481721,2.652952995124372,321.9435507888312,3.14239006220887,.1631613620139834,41.87989823516394,N
Burdigala,47.83899538384758,5.590960920799143,35.08224382838165,2.650572953195782,.1489023925078291,127.4754709409747,N
Ilmatar,345.0199484834768,13.55179962879436,187.8453608069726,2.850770665889013,.1224267474389632,125.7746603999587,N
Siegena,166.8863116393212,20.25681223099028,219.4801649637363,2.895948536750137,.1707443095704465,26.73788423029919,N
Aquitania,128.3007087390255,18.13096528037805,157.2314614965111,2.739371357036659,.2362934654897448,200.5769486430524,N
Charybdis,354.2849751800496,6.445837751438433,333.0901681153471,3.004766337068344,.06475836634735886,333.0738420088212,N
Industria,282.3678635200468,8.122794761887183,265.5487724256818,2.607891709631151,.06781389992946847,301.5028049450002,N
Alma,305.2222141640955,12.16478678869175,190.172384335227,2.650356931336892,.1327344378585006,91.28496024264429,N
Wilhelmina,209.8236841455938,14.32088202748328,174.1738514709848,2.883092731987755,.1413566494043838,281.6780631912718,N
Lampetia,212.4629306895287,14.87910046866877,90.8398882439003,2.777345440270667,.3315367987826381,130.6192851468362,N
Arduina,67.07921519814194,6.209899556411057,270.4365242128345,2.767823178669594,.2260251723784763,188.7772897933373,N
Delia,259.3833410014371,3.351174392417524,11.39729828012845,2.783568986715711,.08652714472473441,170.6253292704453,N
Aeolia,249.939997563327,2.54982653561612,21.82063957809588,2.741806964664299,.1593737524201106,38.43624129852778,N
Vienna,228.003294228164,12.836611512367,139.819726246771,2.638223638372853,.2457378903924765,156.4800572128952,N
Admete,279.9853674764278,9.526440444789321,159.0254831972453,2.739231042829743,.223634007568635,270.7122000182935,N
Persephone,346.3930511509952,13.11298280500689,193.8810504953287,3.052304583642221,.07341497807071733,218.2886031409131,N
Ducrosa,327.1438625976396,10.53569265368952,238.5349672767006,3.125426165396227,.116559252045869,258.4317747016561,N
Ottilia,36.15110276577767,5.971409922477687,294.4949999912412,3.342976483479936,.03720341369258198,140.8660719127552,N
Chloe,129.4198924598345,11.8257614897458,17.5469927289588,2.559527802770306,.1108779386943828,215.2656856193306,N
