pdes,a,e,M,per,pha
152742,.8782342594063951,.7390679923192526,25.05412814204193,0.823045347479254,N
152754,1.191035198555351,.4973223147356445,17.09057929526121,1.29985556180223,Y
152756,1.450862994916637,.4150470012624429,143.5359731995833,1.74762322708877,N
152770,1.878368940476764,.6536355258200254,86.82305291770203,2.57442088434634,Y
152787,1.363000270041909,.2314608260666097,330.3937167190157,1.59130019164372,N
152828,1.161876141570468,.5231693039980126,256.1047795355377,1.25241411333235,Y
152889,1.679469459949484,.6404716467165484,163.6280686183496,2.17653857496676,N
152895,2.291937506721518,.4915887126118199,186.9520796789996,3.46986325495571,N
152931,.929796727943251,.4558260344497372,59.20596167289114,0.896582427194853,N
152941,1.481434936159187,.6808561683328651,132.197965241651,1.80315091105769,N
152942,1.938767006852566,.4561266729710668,287.5249510603478,2.69958267897476,N
152952,1.383478232253579,.1870833498483898,166.680329162782,1.62729652762213,N
152964,1.396437270012606,.3932155138385745,271.0829507331168,1.65021431169275,N
152978,1.162096175115186,.2366195966725974,136.6259353489672,1.25276989931512,Y
153002,1.340562382213254,.795719240250101,75.62682179195288,1.55216806874589,Y
153195,1.301106444771275,.6189810492300155,134.7977845978766,1.48414879689765,N
153201,.91136938162617,.7806315249848718,194.2077235094334,0.870061302662426,Y
153219,2.089209786780559,.435241468594594,349.445940079351,3.01982154764829,N
153220,2.521930298864054,.6763742215533489,226.3910578158616,4.00504888437034,Y
153243,1.298959796096574,.5307190990882273,119.4095909026405,1.48047734679678,N
153249,2.117339664152622,.5908932688181777,231.5493577484011,3.08101634381925,N
153267,1.781738331708949,.6142680862508059,121.6074385579961,2.37834080617496,N
153271,1.556977092908472,.4024765024049968,156.1122108605979,1.94281539781347,N
153306,2.554035748821045,.5228463285503641,243.8671973014693,4.08177122694285,N
153311,2.5021660534327,.6452551149442479,226.5972579340163,3.95806018743154,Y
153315,1.237482644833671,.4496935966637185,117.1749032130648,1.37662888399481,N
153349,1.798985648072457,.6390761399509602,30.83525537887971,2.41295793112106,N
153415,.8915108662071598,.2137884258133989,143.5375537433754,0.8417791484041,N
153460,1.413644931053301,.5810241788062303,231.2089200124408,1.68081034603184,N
